Level,Date and Time,Source,Event ID,Task Category,Description
Information,12/3/2023 2:10:56 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:10:56.370
ProcessGuid: {b5ad183e-fcf0-656c-bb00-000000000600}
ProcessId: 5920
Image: C:\Windows\System32\wbem\WMIADAP.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:56 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:10:56.317
ProcessGuid: {b5ad183e-fcf0-656c-bb00-000000000600}
ProcessId: 5920
Image: C:\Windows\System32\wbem\WMIADAP.exe
FileVersion: 10.0.19041.1320 (WinBuild.160101.0800)
Description: WMI Reverse Performance Adapter Maintenance Utility
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: wmicookr.dll
CommandLine: wmiadap.exe /F /T
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {b5ad183e-fbfc-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=6C51C1968A7AD1B40251AD58F44602114888DB2859B1375E0BFFC7EB8C2C22E4
ParentProcessGuid: {b5ad183e-fbfe-656c-3e00-000000000600}
ParentProcessId: 2928
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:55 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:10:55.454
ProcessGuid: {b5ad183e-fcef-656c-ba00-000000000600}
ProcessId: 5976
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
FileVersion: 10.0.19041.546 (WinBuild.160101.0800)
Description: WMI Provider Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: Wmiprvse.exe
CommandLine: C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {b5ad183e-fbfc-656c-e403-000000000000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=2198A7B58BCCB758036B969DDAE6CC2ECE07565E2659A7C541A313A0492231A3
ParentProcessGuid: {b5ad183e-fbfc-656c-0d00-000000000600}
ParentProcessId: 808
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:55 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:10:55.345
ProcessGuid: {b5ad183e-fcef-656c-b800-000000000600}
ProcessId: 5732
Image: C:\Windows\System32\conhost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:55 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:10:55.345
ProcessGuid: {b5ad183e-fcef-656c-b700-000000000600}
ProcessId: 5384
Image: C:\Windows\System32\sc.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:55 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:10:55.298
ProcessGuid: {b5ad183e-fcef-656c-b900-000000000600}
ProcessId: 5996
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.19041.1806 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k netsvcs -p -s PushToInstall
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {b5ad183e-fbfc-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88
ParentProcessGuid: {b5ad183e-fbfc-656c-0b00-000000000600}
ParentProcessId: 676
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:55 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:10:55.241
ProcessGuid: {b5ad183e-fcef-656c-b800-000000000600}
ProcessId: 5732
Image: C:\Windows\System32\conhost.exe
FileVersion: 10.0.19041.2546 (WinBuild.160101.0800)
Description: Console Window Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: CONHOST.EXE
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: NT AUTHORITY\SYSTEM
LogonGuid: {b5ad183e-fbfc-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=A26A1FFB81A61281FFA55CB7778CC3FB0FF981704DE49F75F51F18B283FBA7A2
ParentProcessGuid: {b5ad183e-fcef-656c-b700-000000000600}
ParentProcessId: 5384
ParentImage: C:\Windows\System32\sc.exe
ParentCommandLine: ""C:\Windows\system32\sc.exe"" start pushtoinstall registration
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:55 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:10:55.223
ProcessGuid: {b5ad183e-fcef-656c-b700-000000000600}
ProcessId: 5384
Image: C:\Windows\System32\sc.exe
FileVersion: 10.0.19041.1 (WinBuild.160101.0800)
Description: Service Control Manager Configuration Tool
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: sc.exe
CommandLine: ""C:\Windows\system32\sc.exe"" start pushtoinstall registration
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {b5ad183e-fbfc-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=41F067C3A11B02FE39947F9EBA68AE5C7CB5BD1872A6009A4CD1506554A9ABA9
ParentProcessGuid: {b5ad183e-fbfd-656c-1f00-000000000600}
ParentProcessId: 1412
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:15 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:10:15.747
ProcessGuid: {b5ad183e-fc16-656c-7700-000000000600}
ProcessId: 7088
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:10:04 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:10:04.213
ProcessGuid: {b5ad183e-fcae-656c-b500-000000000600}
ProcessId: 6760
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:10:04 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:10:04.201
ProcessGuid: {b5ad183e-fcbc-656c-b600-000000000600}
ProcessId: 5284
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2116,1707319010294038981,16189402644197301991,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=17 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6264 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fc2d-656c-7a00-000000000600}
ParentProcessId: 6388
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:56 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:56.454
ProcessGuid: {b5ad183e-fc7d-656c-a400-000000000600}
ProcessId: 8104
Image: C:\Windows\System32\MoUsoCoreWorker.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:09:54 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:54.684
ProcessGuid: {b5ad183e-fc7d-656c-a600-000000000600}
ProcessId: 7096
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:09:54 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:54.590
ProcessGuid: {b5ad183e-fc7c-656c-9c00-000000000600}
ProcessId: 6792
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
User: NT AUTHORITY\NETWORK SERVICE"
Information,12/3/2023 2:09:53 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:53.411
ProcessGuid: {b5ad183e-fca8-656c-b200-000000000600}
ProcessId: 2044
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:51 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:51.424
ProcessGuid: {b5ad183e-fc35-656c-8e00-000000000600}
ProcessId: 7932
Image: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\identity_helper.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:50 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:50.979
ProcessGuid: {b5ad183e-fcae-656c-b500-000000000600}
ProcessId: 6760
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2116,1707319010294038981,16189402644197301991,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=16 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2444 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fc2d-656c-7a00-000000000600}
ParentProcessId: 6388
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:50 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:50.914
ProcessGuid: {b5ad183e-fcae-656c-b400-000000000600}
ProcessId: 6752
Image: C:\Windows\System32\audiodg.exe
FileVersion: 10.0.19041.1865 (WinBuild.160101.0800)
Description: Windows Audio Device Graph Isolation 
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: audioadg.exe
CommandLine: C:\Windows\system32\AUDIODG.EXE 0x3d0 0x4f0
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {b5ad183e-fbfd-656c-e503-000000000000}
LogonId: 0x3E5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=4EAFFBC39DE50E320A284298241E885820E8125B25DA7CF453D35EEB4250B99D
ParentProcessGuid: {b5ad183e-fbfe-656c-3000-000000000600}
ParentProcessId: 2224
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p
ParentUser: NT AUTHORITY\LOCAL SERVICE"
Information,12/3/2023 2:09:50 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:50.822
ProcessGuid: {b5ad183e-fcae-656c-b300-000000000600}
ProcessId: 2356
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --field-trial-handle=2116,1707319010294038981,16189402644197301991,131072 --lang=en-US --service-sandbox-type=audio --mojo-platform-channel-handle=5140 /prefetch:8
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fc2d-656c-7a00-000000000600}
ParentProcessId: 6388
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:47.380
ProcessGuid: {b5ad183e-fca0-656c-ac00-000000000600}
ProcessId: 5484
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:47.251
ProcessGuid: {b5ad183e-fca1-656c-ad00-000000000600}
ProcessId: 4300
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:47 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:47.219
ProcessGuid: {b5ad183e-fca2-656c-ae00-000000000600}
ProcessId: 5308
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:45 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:45.347
ProcessGuid: {b5ad183e-fc7a-656c-9900-000000000600}
ProcessId: 7444
Image: C:\Windows\System32\RuntimeBroker.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:44 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:44.602
ProcessGuid: {b5ad183e-fca4-656c-b000-000000000600}
ProcessId: 1992
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:44 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:44.590
ProcessGuid: {b5ad183e-fca8-656c-b200-000000000600}
ProcessId: 2044
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2116,1707319010294038981,16189402644197301991,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=14 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=5800 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fc2d-656c-7a00-000000000600}
ParentProcessId: 6388
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:41 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:41.008
ProcessGuid: {b5ad183e-fca5-656c-b100-000000000600}
ProcessId: 3188
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.19041.1806 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {b5ad183e-fbfc-656c-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88
ParentProcessGuid: {b5ad183e-fbfc-656c-0b00-000000000600}
ParentProcessId: 676
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,12/3/2023 2:09:40 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:40.425
ProcessGuid: {b5ad183e-fca4-656c-b000-000000000600}
ProcessId: 1992
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --field-trial-handle=2116,1707319010294038981,16189402644197301991,131072 --disable-gpu-compositing --lang=en-US --disable-client-side-phishing-detection --device-scale-factor=1.5 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=13 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=4068 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Low
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fc2d-656c-7a00-000000000600}
ParentProcessId: 6388
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:39 PM,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2023-12-03 22:09:39.026
ProcessGuid: {b5ad183e-fca2-656c-af00-000000000600}
ProcessId: 1460
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: WINDOWS102\vboxuser"
Information,12/3/2023 2:09:38 PM,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2023-12-03 22:09:38.879
ProcessGuid: {b5ad183e-fca2-656c-af00-000000000600}
ProcessId: 1460
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 92.0.902.67
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --field-trial-handle=2116,1707319010294038981,16189402644197301991,131072 --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=5140 --gpu-device-id=140 --gpu-sub-system-id=0 --gpu-revision=0 --gpu-driver-version=10.0.19041.2788 --gpu-preferences=UAAAAAAAAADoAAAQAAAAAAAAAAAAAAAAAABgAAAEAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=5860 /prefetch:2
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\
User: WINDOWS102\vboxuser
LogonGuid: {b5ad183e-fc01-656c-f63a-030000000000}
LogonId: 0x33AF6
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: SHA256=73D84D249F16B943D1D3F9DD9E516FADD323E70939C29B4A640693EB8818EE9A
ParentProcessGuid: {b5ad183e-fc2d-656c-7a00-000000000600}
ParentProcessId: 6388
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --profile-directory=Default
ParentUser: WINDOWS102\vboxuser"
